Order_ID,Customer_ID,Customer_Type,Product,Category,Unit_Price,Quantity,Discount,Total_Price,Region,Order_Date,Cluster
ORD2872528,CUS8871,B2C,29,3,-0.33631053087209045,-0.30111998964737824,-0.6644406201095662,-0.23083484115407255,14,2021-08-06,0
ORD1044658,CUS768,B2C,36,3,-0.35267195893267084,-0.6363139334312481,-0.6644406201095662,-0.2488412115955625,4,2021-06-16,0
ORD945624,CUS6336,B2B,35,3,-0.3410826140564264,-0.04041358892659057,0.45147859676182905,-0.22375390462969577,6,2023-03-04,2
ORD1068488,CUS240,B2C,16,0,-0.3315384476877546,-0.33836376117891936,-0.6644406201095662,-0.23059946376268053,8,2021-03-12,0
ORD1418728,CUS3124,B2C,9,2,-0.31108666261202916,-0.30111998964737824,-0.6644406201095662,-0.21994863680219137,11,2023-02-22,0
ORD163887,CUS5137,B2C,36,3,-0.35539886360943423,-0.8225327910889536,-0.6644406201095662,-0.2550002533369871,14,2022-01-02,0
ORD810037,CUS225,B2C,27,2,-0.23541505783184516,-0.8225327910889536,-0.6644406201095662,-0.2515480515965708,3,2023-12-20,0
ORD1006074,CUS8723,B2C,10,2,-0.2592754737535248,-0.33836376117891936,-0.6644406201095662,-0.20149112636053337,6,2021-02-07,0
ORD1302731,CUS3278,B2C,34,1,-0.1611069053900428,-0.33836376117891936,-0.6644406201095662,-0.16194772460667306,5,2023-06-19,0
ORD1924632,CUS7091,B2B,35,3,-0.33290190002613623,1.2258746431458067,0.45147859676182905,-0.16118274808464902,6,2021-06-27,1
ORD2532886,CUS8343,B2C,38,3,-0.29813386539740305,-0.6363139334312481,-0.6644406201095662,-0.23942611593988147,8,2022-04-05,0
ORD2865218,CUS4843,B2C,33,2,-0.35744404211700675,-0.30111998964737824,-0.6644406201095662,-0.23995571507051353,6,2022-11-08,0
ORD2087364,CUS1711,B2C,6,1,-0.1522444651905618,-0.6363139334312481,-0.6644406201095662,-0.21424073506093474,10,2022-06-09,0
ORD1978089,CUS152,B2C,32,3,-0.36289785147053355,-0.30111998964737824,-0.6644406201095662,-0.2423094889844338,12,2022-12-12,0
ORD2520278,CUS2151,B2C,35,3,-0.2783638064908685,-0.561826390368166,-0.6644406201095662,-0.22930488811002436,8,2023-08-18,0
ORD2196927,CUS568,B2B,10,2,-0.25586684290757056,0.6299742986411492,1.5673978136332243,-0.1120869471967957,14,2021-03-19,3
ORD486229,CUS2820,B2C,0,3,-0.3315384476877546,-0.45009507577354263,-0.6644406201095662,-0.2360719881125451,8,2021-03-18,0
ORD773502,CUS6461,B2C,12,1,-0.27972725882925015,-0.33836376117891936,-0.6644406201095662,-0.20972933505925426,5,2023-12-13,0
ORD1895016,CUS5199,B2C,15,0,-0.2865445205211587,-0.6363139334312481,-0.6644406201095662,-0.23742540811304927,4,2022-06-17,0
ORD485027,CUS4667,B2B,6,1,-0.21496327275611973,-0.7852890195574125,0.45147859676182905,-0.24629128985548224,1,2023-12-30,2
ORD1689334,CUS1344,B2C,0,3,-0.3274480906726095,-0.45009507577354263,-0.6644406201095662,-0.23477741245988898,0,2023-09-16,0
ORD2033214,CUS4536,B2B,21,2,-0.3240394598266553,0.6672180701726903,1.5673978136332243,-0.18085637504849914,1,2022-09-06,3
ORD2640,CUS7603,B2C,12,1,-0.27972725882925015,-0.30111998964737824,-0.6644406201095662,-0.2064144367971499,13,2023-05-03,0
ORD1163584,CUS650,B2C,5,2,-0.3240394598266553,-0.6735577049627892,-0.6644406201095662,-0.24593822376839417,5,2021-11-06,0
ORD911914,CUS733,B2C,3,0,-0.062256610857370005,-0.4128513042420015,-0.6644406201095662,-0.14127374372940685,7,2022-07-07,0
ORD2050439,CUS8038,B2C,3,0,-0.05203071831950728,-0.4128513042420015,-0.6644406201095662,-0.13774308285852646,5,2023-05-08,0
ORD331056,CUS348,B2B,22,1,-0.19178458300363094,-0.04041358892659057,0.45147859676182905,-0.13397704459625406,12,2022-12-31,2
ORD67503,CUS330,B2C,22,1,-0.19519321384958516,-0.6363139334312481,-0.6644406201095662,-0.22165512288978356,15,2021-08-08,0
ORD559140,CUS7892,B2C,19,2,-0.35335368510186166,-0.37560753271046043,-0.6644406201095662,-0.24058338811422558,14,2022-06-02,0
ORD820454,CUS3283,B2C,26,0,-0.10929571653153841,-0.7108014764943303,-0.6644406201095662,-0.22326353506429572,10,2022-09-22,0
ORD2868515,CUS7849,B2B,5,2,-0.33562880470289963,-0.599070161899707,0.45147859676182905,-0.24478095159405003,7,2023-06-26,2
ORD378040,CUS9009,B2C,5,2,-0.3199491028115101,-0.45009507577354263,-0.6644406201095662,-0.23240402376335273,11,2023-03-06,0
ORD2330325,CUS5844,B2C,11,3,-0.3260846383342278,-0.5245826188366248,-0.6644406201095662,-0.23830807333076934,3,2021-02-21,0
ORD2330325,CUS5844,B2C,11,3,-0.3260846383342278,-0.5245826188366248,-0.6644406201095662,-0.23830807333076934,3,2021-02-21,0
ORD1399005,CUS2730,B2C,24,1,-0.22791606997074582,-0.4873388473050837,-0.6644406201095662,-0.20808169331951007,0,2023-05-21,0
ORD963710,CUS8436,B2B,6,1,-0.2040556540490662,0.1458052687311149,0.45147859676182905,-0.11526454198058805,11,2023-07-14,2
ORD1473302,CUS7838,B2C,24,1,-0.23268815315508176,-0.4873388473050837,-0.6644406201095662,-0.20945472810263024,12,2022-01-16,0
ORD2786668,CUS5652,B2B,13,1,-0.30358767475092985,1.0768995570196422,0.45147859676182905,-0.12628804981078123,2,2022-10-28,1
ORD2150250,CUS4411,B2C,32,3,-0.36289785147053355,-0.30111998964737824,-0.6644406201095662,-0.2423094889844338,13,2022-04-30,0
ORD1621433,CUS12,B2C,33,2,-0.35880749445538845,-0.7480452480258714,-0.6644406201095662,-0.25301916029277094,2,2021-06-05,0
ORD320952,CUS4501,B2C,32,3,-0.36357957763972437,-0.4873388473050837,-0.6644406201095662,-0.2471151107253543,13,2021-10-21,0
ORD1626506,CUS4927,B2C,20,2,-0.17610488111224146,-0.7108014764943303,-0.6644406201095662,-0.23095252984976855,11,2022-03-14,0
ORD1570364,CUS4348,B2B,32,3,-0.36630648231648777,0.927924470893478,0.45147859676182905,-0.2185756020190712,11,2023-05-12,1
ORD2121245,CUS9094,B2C,17,1,-0.18224041663495907,-0.30111998964737824,-0.6644406201095662,-0.16434072808582537,13,2021-10-23,0
ORD1431608,CUS2673,B2C,6,1,-0.1447454773294625,-0.561826390368166,-0.6644406201095662,-0.19854890896813304,2,2023-01-26,0
ORD1661311,CUS4257,B2C,27,2,-0.24427749803132615,-0.6363139334312481,-0.6644406201095662,-0.23012870897989646,4,2021-03-06,0
ORD537568,CUS1004,B2C,10,2,-0.25518511673837974,-0.6363139334312481,-0.6644406201095662,-0.23201172811103268,0,2022-08-23,0
ORD1784759,CUS1126,B2C,0,3,-0.3315384476877546,-0.561826390368166,-0.6644406201095662,-0.2415445124624097,12,2021-05-29,0
ORD2850324,CUS4030,B2C,11,3,-0.3219942813190827,-0.33836376117891936,-0.6644406201095662,-0.2267549663699441,7,2023-01-14,0
ORD2587018,CUS3683,B2C,13,1,-0.2681379139530058,-0.561826390368166,-0.6644406201095662,-0.22695111419610414,3,2023-12-12,0
ORD395070,CUS7882,B2C,29,3,-0.33290190002613623,-0.7852890195574125,-0.6644406201095662,-0.2525680202926029,14,2023-03-11,0
ORD2152706,CUS9165,B2C,4,2,-0.24086886718537193,-0.6363139334312481,-0.6644406201095662,-0.2295402655014164,2,2023-12-11,0
ORD1832252,CUS8956,B2C,2,0,-0.2988155915665939,-0.599070161899707,-0.6644406201095662,-0.23677812028672118,15,2023-12-09,0
ORD409305,CUS462,B2C,38,3,-0.30086077007416645,-0.33836376117891936,-0.6644406201095662,-0.21824215071459918,12,2021-06-14,0
ORD1839984,CUS791,B2C,23,2,-0.27631862798329593,-0.7108014764943303,-0.6644406201095662,-0.2424860220279778,2,2023-08-12,0
ORD589121,CUS6145,B2B,29,3,-0.31449529345798344,-0.07765736045813167,0.45147859676182905,-0.2099647124506463,9,2022-11-21,2
ORD211627,CUS5924,B2C,29,3,-0.334265352364518,-0.30111998964737824,-0.6644406201095662,-0.22995217593635245,15,2022-04-03,0
ORD2151872,CUS6376,B2C,18,0,-0.09838809782448492,-0.4873388473050837,-0.6644406201095662,-0.17081360634910606,8,2022-12-24,0
ORD1788105,CUS6309,B2C,1,0,-0.3158587457963651,-0.6735577049627892,-0.6644406201095662,-0.24476133681143405,3,2023-09-01,0
ORD2810034,CUS6113,B2C,22,1,-0.19519321384958516,-0.30111998964737824,-0.6644406201095662,-0.16993094113138596,7,2021-11-01,0
ORD559210,CUS7738,B2C,4,2,-0.24086886718537193,-0.33836376117891936,-0.6644406201095662,-0.19407673853168456,4,2023-06-25,0
ORD491742,CUS1953,B2C,33,2,-0.35880749445538845,-0.599070161899707,-0.6644406201095662,-0.2488608263781785,1,2021-01-21,0
ORD2729865,CUS9882,B2C,6,1,-0.15906172688247028,-0.4128513042420015,-0.6644406201095662,-0.17469733330707446,2,2021-04-29,0
ORD2293628,CUS1362,B2C,36,3,-0.35676231594781593,-0.8225327910889536,-0.6644406201095662,-0.2550394829022192,7,2021-09-25,0
ORD66767,CUS9046,B2C,22,1,-0.19519321384958516,-0.561826390368166,-0.6644406201095662,-0.2101608602768063,5,2021-06-07,0
ORD2559374,CUS9450,B2C,18,0,-0.10725053802396592,-0.37560753271046043,-0.6644406201095662,-0.14853121329732763,9,2021-07-25,0
ORD1810151,CUS8518,B2C,14,0,-0.2592754737535248,-0.561826390368166,-0.6644406201095662,-0.2249111768040399,6,2023-07-17,0
ORD492559,CUS4417,B2C,11,3,-0.3240394598266553,-0.4128513042420015,-0.6644406201095662,-0.2316586620239446,8,2022-10-03,0
ORD455623,CUS7233,B2C,33,2,-0.35744404211700675,-0.5245826188366248,-0.6644406201095662,-0.24642859333379422,13,2022-07-31,0
ORD2421140,CUS8435,B2B,8,3,-0.3492633280867166,-0.07765736045813167,0.45147859676182905,-0.22991294637112045,3,2023-09-17,2
ORD1747534,CUS6642,B2C,25,2,-0.23950541484699023,-0.30111998964737824,-0.6644406201095662,-0.18905535418198802,8,2022-07-27,0
ORD2651830,CUS9973,B2C,27,2,-0.24427749803132615,-0.45009507577354263,-0.6644406201095662,-0.20845437418921411,13,2021-09-29,0
ORD392897,CUS9987,B2C,24,1,-0.23746023633941768,-0.7852890195574125,-0.6644406201095662,-0.2470758811601223,1,2021-01-28,0
ORD2638045,CUS7877,B2C,11,3,-0.3260846383342278,-0.4873388473050837,-0.6644406201095662,-0.23632698028655316,1,2021-04-19,0
ORD437078,CUS9156,B2C,6,1,-0.15906172688247028,-0.45009507577354263,-0.6644406201095662,-0.1814840480922112,14,2021-05-28,0
ORD2472842,CUS5857,B2C,16,0,-0.3274480906726095,-0.6363139334312481,-0.6644406201095662,-0.24448672985481001,6,2023-02-14,0
ORD127101,CUS332,B2C,32,3,-0.36357957763972437,-0.7852890195574125,-0.6644406201095662,-0.2543333507280431,11,2021-05-12,0
ORD1655891,CUS9637,B2C,8,3,-0.3056328532585024,-0.6735577049627892,-0.6644406201095662,-0.2432902281152339,6,2023-08-20,0
ORD351206,CUS8017,B2C,0,3,-0.3315384476877546,-0.37560753271046043,-0.6644406201095662,-0.2324236385459687,15,2021-12-23,0
ORD1724594,CUS7897,B2B,23,2,-0.34789987574833486,-0.33836376117891936,1.5673978136332243,-0.23909266463540943,8,2022-09-24,2
ORD73637,CUS5730,B2C,24,1,-0.23268815315508176,-0.37560753271046043,-0.6644406201095662,-0.19544977331480473,1,2022-12-26,0
ORD2813775,CUS9157,B2C,18,0,-0.09838809782448492,-0.7480452480258714,-0.6644406201095662,-0.2305406194148325,9,2022-05-02,0
ORD2499606,CUS6521,B2C,4,2,-0.24564095036970784,-0.5245826188366248,-0.6644406201095662,-0.2174771741925751,1,2022-06-02,0
ORD1447728,CUS2083,B2C,31,2,-0.3131318411196017,-0.599070161899707,-0.6644406201095662,-0.23966149333127348,13,2021-11-24,0
ORD2022128,CUS1634,B2C,19,2,-0.35199023276347996,-0.37560753271046043,-0.6644406201095662,-0.24007340376620956,4,2023-02-10,0
ORD319238,CUS8347,B2C,14,0,-0.2667744616146241,-0.7108014764943303,-0.6644406201095662,-0.2413875942014817,7,2021-03-25,0
ORD1687861,CUS5103,B2C,7,0,-0.25995719992271565,-0.7480452480258714,-0.6644406201095662,-0.24448672985481001,15,2022-10-06,0
ORD743900,CUS1071,B2C,35,3,-0.2817724373368227,-0.37560753271046043,-0.6644406201095662,-0.2138092098433827,5,2022-11-01,0
ORD56650,CUS8548,B2C,6,1,-0.15906172688247028,-0.45009507577354263,-0.6644406201095662,-0.1814840480922112,6,2021-12-23,0
ORD1298886,CUS6089,B2C,20,2,-0.16928761942033296,-0.6363139334312481,-0.6644406201095662,-0.21718295245333508,12,2023-02-12,0
ORD1888638,CUS157,B2B,23,2,-0.34858160191752574,1.5610685869296765,1.5673978136332243,-0.17811030548225884,15,2021-07-16,3
ORD1986756,CUS5784,B2C,29,3,-0.33631053087209045,-0.7480452480258714,-0.6644406201095662,-0.2510772968137867,9,2021-01-14,0
ORD2214,CUS4469,B2B,12,1,-0.2810907111676319,1.33760595774043,0.45147859676182905,-0.07254354544293543,10,2021-07-11,1
ORD2875578,CUS6282,B2C,29,3,-0.334265352364518,-0.7108014764943303,-0.6644406201095662,-0.2491550481174185,11,2022-10-04,0
ORD1546622,CUS72,B2C,5,2,-0.3219942813190827,-0.7480452480258714,-0.6644406201095662,-0.24984156550897862,5,2022-04-15,0
ORD1948003,CUS3652,B2B,35,3,-0.35539886360943423,-0.599070161899707,1.5673978136332243,-0.2489785150738745,5,2021-09-05,2
ORD1868497,CUS8620,B2C,34,1,-0.1679241670819513,-0.4128513042420015,-0.6644406201095662,-0.1777572393951708,7,2022-07-24,0
ORD2483320,CUS5052,B2C,13,1,-0.2722282709681509,-0.5245826188366248,-0.6644406201095662,-0.22436196289079183,5,2022-05-18,0
ORD428657,CUS8972,B2B,21,2,-0.334265352364518,-0.8225327910889536,1.5673978136332243,-0.2545687281194351,3,2022-03-15,1
ORD428657,CUS8972,B2B,21,2,-0.334265352364518,-0.8225327910889536,1.5673978136332243,-0.2545687281194351,3,2022-03-15,2
ORD482127,CUS76,B2C,11,3,-0.3240394598266553,-0.561826390368166,-0.6644406201095662,-0.23981841159220152,15,2022-01-24,0
ORD2602435,CUS2072,B2C,36,3,-0.35539886360943423,-0.5245826188366248,-0.6644406201095662,-0.24589899420316216,6,2022-04-27,0
ORD24814,CUS9435,B2C,0,3,-0.3274480906726095,-0.7108014764943303,-0.6644406201095662,-0.24837045681277845,7,2023-09-26,0
ORD2763618,CUS7615,B2B,0,3,-0.36357957763972437,-0.6363139334312481,0.45147859676182905,-0.2509988376833227,13,2022-08-11,2
ORD2549237,CUS9591,B2B,5,2,-0.3335836261953271,1.1141433285511835,1.5673978136332243,-0.17193164895821816,0,2022-01-18,3
ORD1346530,CUS5441,B2C,10,2,-0.25041303355404376,-0.4873388473050837,-0.6644406201095662,-0.2145545715827908,14,2023-07-20,0
ORD577349,CUS6719,B2C,17,1,-0.17610488111224146,-0.4873388473050837,-0.6644406201095662,-0.1931744585313485,3,2022-04-09,0
ORD2074169,CUS6203,B2C,10,2,-0.25518511673837974,-0.7480452480258714,-0.6644406201095662,-0.24407481941987397,15,2022-05-15,0
ORD2116553,CUS1811,B2C,22,1,-0.19519321384958516,-0.5245826188366248,-0.6644406201095662,-0.20441372897031768,14,2021-06-22,0
ORD1000483,CUS5157,B2C,12,1,-0.2865445205211587,-0.30111998964737824,-0.6644406201095662,-0.20935665418955024,3,2021-11-27,0
ORD1982651,CUS9486,B2C,14,0,-0.262684104599479,-0.45009507577354263,-0.6644406201095662,-0.21427996462616675,5,2022-01-10,0
ORD1233267,CUS2641,B2C,24,1,-0.22791606997074582,-0.37560753271046043,-0.6644406201095662,-0.19366482809674854,13,2023-02-07,0
ORD2818151,CUS6143,B2C,27,2,-0.24427749803132615,-0.4873388473050837,-0.6644406201095662,-0.2127892411473506,12,2021-12-26,0
ORD1310177,CUS567,B2C,9,2,-0.3158587457963651,-0.561826390368166,-0.6644406201095662,-0.23793539246106532,6,2021-03-30,0
ORD1612641,CUS3338,B2B,4,2,-0.24018714101618108,0.927924470893478,1.5673978136332243,-0.06379535239619846,10,2022-09-14,3
ORD2403296,CUS1399,B2C,35,3,-0.2783638064908685,-0.30111998964737824,-0.6644406201095662,-0.20582599331866983,8,2023-11-27,0
ORD217280,CUS5888,B2C,13,1,-0.2756369018141051,-0.7108014764943303,-0.6644406201095662,-0.2424075628975138,2,2021-08-21,0
ORD889878,CUS9580,B2C,22,1,-0.18905767832686754,-0.7108014764943303,-0.6644406201095662,-0.23244325332858473,3,2022-05-05,0
ORD1281362,CUS3086,B2B,8,3,-0.31790392430393766,-0.5245826188366248,1.5673978136332243,-0.23819038463507333,9,2021-10-31,2
ORD2032444,CUS7234,B2B,35,3,-0.2872262466903495,1.2631184146773478,1.5673978136332243,-0.09716009762601809,0,2023-07-20,3
ORD1870645,CUS4104,B2C,6,1,-0.1447454773294625,-0.4873388473050837,-0.6644406201095662,-0.18415165852798748,2,2023-12-19,0
ORD1800037,CUS8789,B2C,4,2,-0.24086886718537193,-0.6735577049627892,-0.6644406201095662,-0.23397320637263289,5,2023-02-12,0
ORD1800037,CUS8789,B2C,4,2,-0.24086886718537193,-0.6735577049627892,-0.6644406201095662,-0.23397320637263289,5,2023-02-12,0
ORD390077,CUS1448,B2C,13,1,-0.2722282709681509,-0.7852890195574125,-0.6644406201095662,-0.24907658898695453,11,2022-09-18,0
ORD2325928,CUS9811,B2C,27,2,-0.24427749803132615,-0.7108014764943303,-0.6644406201095662,-0.2387984428961694,3,2021-10-23,0
ORD1831840,CUS1472,B2C,17,1,-0.16928761942033296,-0.7852890195574125,-0.6644406201095662,-0.24315292463692187,7,2023-12-08,0
ORD2401709,CUS1620,B2B,1,0,-0.18087696429657737,0.5554867555780669,1.5673978136332243,-0.045494760215468485,6,2021-11-04,3
ORD229349,CUS919,B2B,24,1,-0.1986018446955394,1.4120935008035123,1.5673978136332243,0.053991417212894306,11,2023-06-06,3
ORD446426,CUS7851,B2C,38,3,-0.29540696072063966,-0.7480452480258714,-0.6644406201095662,-0.24754663594290635,13,2023-04-05,0
ORD1212170,CUS8787,B2C,22,1,-0.18905767832686754,-0.30111998964737824,-0.6644406201095662,-0.16728294547822567,5,2022-12-22,0
ORD1475837,CUS8080,B2C,3,0,-0.07180077722604185,-0.4873388473050837,-0.6644406201095662,-0.1631638411288652,8,2021-11-05,0
ORD488208,CUS6812,B2C,7,0,-0.2422323195237536,-0.7480452480258714,-0.6644406201095662,-0.24295677681076186,7,2023-06-06,0
ORD87156,CUS9868,B2B,13,1,-0.2885896990287312,0.592730527109608,0.45147859676182905,-0.14276446720822303,8,2022-04-19,1
ORD2615820,CUS5252,B2C,24,1,-0.23268815315508176,-0.30111998964737824,-0.6644406201095662,-0.18611313678958769,0,2022-08-27,0
ORD82056,CUS1365,B2C,15,0,-0.2865445205211587,-0.561826390368166,-0.6644406201095662,-0.2311879072411606,1,2022-02-21,0
ORD437138,CUS7786,B2C,37,3,-0.35608058977862506,-0.45009507577354263,-0.6644406201095662,-0.24383944202848196,5,2022-05-06,0
ORD2676496,CUS1079,B2C,13,1,-0.2681379139530058,-0.5245826188366248,-0.6644406201095662,-0.22330276462952775,7,2023-09-26,0
ORD2838710,CUS1844,B2C,9,2,-0.31108666261202916,-0.6735577049627892,-0.6644406201095662,-0.24407481941987397,9,2023-10-08,0
ORD1778663,CUS2007,B2C,37,3,-0.35744404211700675,-0.8225327910889536,-0.6644406201095662,-0.25505909768483515,15,2021-07-28,0
ORD884755,CUS8438,B2C,26,0,-0.10929571653153841,-0.30111998964737824,-0.6644406201095662,-0.13285900198714196,9,2022-02-08,0
ORD1093193,CUS7844,B2C,20,2,-0.17610488111224146,-0.45009507577354263,-0.6644406201095662,-0.18687811331161178,2,2022-12-30,0
ORD2094314,CUS4331,B2B,17,1,-0.19314803534201264,0.8534369278303957,0.45147859676182905,-0.0024206975907278337,6,2023-12-10,1
ORD25799,CUS1578,B2C,7,0,-0.25995719992271565,-0.45009507577354263,-0.6644406201095662,-0.21341691419106265,11,2022-05-12,0
ORD796739,CUS7482,B2C,27,2,-0.24427749803132615,-0.4128513042420015,-0.6644406201095662,-0.20411950723107766,3,2021-08-25,0
ORD2313930,CUS3648,B2C,20,2,-0.18224041663495907,-0.4873388473050837,-0.6644406201095662,-0.19493978896678865,15,2021-07-11,0
ORD78325,CUS4756,B2C,12,1,-0.2865445205211587,-0.7852890195574125,-0.6644406201095662,-0.2499004098568266,8,2021-02-24,0
ORD2519276,CUS9030,B2B,19,2,-0.33562880470289963,-0.5245826188366248,0.45147859676182905,-0.2415445124624097,7,2023-01-18,2
ORD654715,CUS3456,B2C,5,2,-0.3199491028115101,-0.4128513042420015,-0.6644406201095662,-0.23024639767559246,12,2023-03-03,0
ORD1174787,CUS1663,B2B,24,1,-0.2695013662913875,1.0768995570196422,1.5673978136332243,-0.087235017622321,14,2023-08-27,3
ORD2055730,CUS9257,B2C,12,1,-0.2831358896752045,-0.33836376117891936,-0.6644406201095662,-0.2111023698423744,3,2022-11-21,0
ORD1887727,CUS3849,B2B,1,0,-0.3185856504731285,0.5554867555780669,1.5673978136332243,-0.18101329330942717,6,2021-07-10,3
ORD1389047,CUS3675,B2B,34,1,-0.2831358896752045,1.0024120139565602,0.45147859676182905,-0.10333875415005873,14,2022-12-26,1
ORD1860285,CUS5011,B2B,14,0,-0.3315384476877546,-0.37560753271046043,0.45147859676182905,-0.23360052550292884,7,2022-08-02,2
ORD1375758,CUS4025,B2B,35,3,-0.29813386539740305,1.1141433285511835,0.45147859676182905,-0.11589221502430011,9,2023-01-11,1
ORD2030942,CUS6274,B2B,5,2,-0.33903743554885385,-0.18938867505275495,0.45147859676182905,-0.2286379855010803,10,2023-04-14,2
ORD115191,CUS8382,B2C,8,3,-0.3056328532585024,-0.45009507577354263,-0.6644406201095662,-0.22787300897905624,7,2023-02-06,0
ORD1026364,CUS8656,B2C,19,2,-0.35199023276347996,-0.8225327910889536,-0.6644406201095662,-0.25490217942390714,5,2023-10-24,0
ORD2184263,CUS2269,B2C,9,2,-0.3158587457963651,-0.6363139334312481,-0.6644406201095662,-0.2424860220279778,7,2021-02-04,0
ORD2647340,CUS4730,B2C,12,1,-0.2831358896752045,-0.561826390368166,-0.6644406201095662,-0.2304033159365205,5,2022-02-17,0
ORD2200965,CUS3162,B2C,33,2,-0.35744404211700675,-0.7480452480258714,-0.6644406201095662,-0.25290147159707493,0,2022-10-16,0
ORD289047,CUS6284,B2B,21,2,-0.3076780317660749,1.2631184146773478,1.5673978136332243,-0.12734724807204534,12,2021-11-28,3
ORD1342168,CUS3628,B2C,32,3,-0.36289785147053355,-0.37560753271046043,-0.6644406201095662,-0.244153278550338,4,2022-07-16,0
ORD1603710,CUS6158,B2C,24,1,-0.23268815315508176,-0.7480452480258714,-0.6644406201095662,-0.24213295594088977,10,2022-10-21,0
ORD315606,CUS14,B2C,3,0,-0.05203071831950728,-0.45009507577354263,-0.6644406201095662,-0.14760931851437553,9,2023-08-23,0
ORD182251,CUS9156,B2C,32,3,-0.3615343991321518,-0.8225327910889536,-0.6644406201095662,-0.25517678638053115,14,2023-09-23,0
ORD2471249,CUS1608,B2C,0,3,-0.329493269180182,-0.5245826188366248,-0.6644406201095662,-0.23919073854848943,7,2022-04-11,0
ORD2997915,CUS6537,B2C,25,2,-0.23473333166265428,-0.561826390368166,-0.6644406201095662,-0.21926211941063128,5,2023-04-30,0
ORD2993196,CUS5623,B2B,12,1,-0.2994973177357848,-0.5245826188366248,0.45147859676182905,-0.23265901593736074,0,2023-08-22,2
ORD2658695,CUS2381,B2C,12,1,-0.2831358896752045,-0.45009507577354263,-0.6644406201095662,-0.22075284288944746,15,2022-09-19,0
ORD2652492,CUS3354,B2C,29,3,-0.33631053087209045,-0.4873388473050837,-0.6644406201095662,-0.23926919767895347,12,2021-11-08,0
ORD927225,CUS8712,B2C,23,2,-0.29063487753630374,-0.6363139334312481,-0.6644406201095662,-0.23813154028722533,13,2022-01-09,0
ORD1190418,CUS4371,B2C,24,1,-0.22791606997074582,-0.7108014764943303,-0.6644406201095662,-0.23691542376503322,6,2023-04-04,0
ORD1394160,CUS806,B2C,16,0,-0.3315384476877546,-0.37560753271046043,-0.6644406201095662,-0.2324236385459687,14,2021-08-02,0
ORD2957736,CUS1518,B2B,6,1,-0.15565309603651606,0.6299742986411492,0.45147859676182905,0.005484059803521024,6,2023-08-13,1
ORD2836111,CUS3455,B2C,12,1,-0.2865445205211587,-0.561826390368166,-0.6644406201095662,-0.2311879072411606,0,2021-02-02,0
ORD321792,CUS6336,B2B,21,2,-0.3226760074882736,1.4865810438665943,1.5673978136332243,-0.13825306720654254,6,2022-03-20,3
ORD1440925,CUS9426,B2C,36,3,-0.35539886360943423,-0.4873388473050837,-0.6644406201095662,-0.24476133681143405,13,2022-02-21,0
ORD2871421,CUS3350,B2C,11,3,-0.3260846383342278,-0.6735577049627892,-0.6644406201095662,-0.2462324455076342,13,2021-08-19,0
ORD2105777,CUS1135,B2C,6,1,-0.1447454773294625,-0.4128513042420015,-0.6644406201095662,-0.16975440808784195,3,2023-09-25,0
ORD2972604,CUS1545,B2C,29,3,-0.33631053087209045,-0.37560753271046043,-0.6644406201095662,-0.2342085837640249,11,2021-07-22,0
ORD2889119,CUS4374,B2C,37,3,-0.35608058977862506,-0.33836376117891936,-0.6644406201095662,-0.24048531420114558,11,2022-08-04,0
ORD1666270,CUS1403,B2C,3,0,-0.062256610857370005,-0.7108014764943303,-0.6644406201095662,-0.21784985506227914,9,2022-08-26,0
ORD2895263,CUS3979,B2C,24,1,-0.23268815315508176,-0.6363139334312481,-0.6644406201095662,-0.22812800115306425,8,2022-04-28,0
ORD535283,CUS4793,B2B,0,3,-0.36562475614729695,-0.15214490352121385,1.5673978136332243,-0.24172104550595375,12,2022-09-07,2
ORD128691,CUS2929,B2C,13,1,-0.2681379139530058,-0.7480452480258714,-0.6644406201095662,-0.2451928620289861,10,2023-04-04,0
ORD1831088,CUS1581,B2C,5,2,-0.3219942813190827,-0.4873388473050837,-0.6644406201095662,-0.235150093329593,9,2022-12-13,0
ORD2184280,CUS6183,B2C,26,0,-0.10043327633205741,-0.561826390368166,-0.6644406201095662,-0.18834922200781193,14,2023-08-22,0
ORD296870,CUS9875,B2C,24,1,-0.23746023633941768,-0.7852890195574125,-0.6644406201095662,-0.2470758811601223,7,2021-12-07,0
ORD2136416,CUS8682,B2C,39,0,-0.3254029121650369,-0.8225327910889536,-0.6644406201095662,-0.254137202901883,7,2021-09-03,0
ORD1941170,CUS9023,B2B,22,1,-0.20746428489502042,-0.22663244658429604,0.45147859676182905,-0.16902866113104986,12,2023-06-23,2
ORD1274724,CUS6138,B2B,15,0,-0.31245011495041086,0.4809992125149848,0.45147859676182905,-0.1749719402636985,9,2021-02-17,1
ORD289962,CUS5820,B2C,14,0,-0.2592754737535248,-0.7108014764943303,-0.6644406201095662,-0.2405245437663776,12,2023-08-28,0
ORD2664214,CUS5345,B2C,21,2,-0.3315384476877546,-0.45009507577354263,-0.6644406201095662,-0.2360719881125451,15,2021-12-16,0
ORD2359236,CUS9277,B2B,35,3,-0.329493269180182,0.927924470893478,0.45147859676182905,-0.17026439243585798,8,2021-04-17,1
ORD1020325,CUS2122,B2B,19,2,-0.3240394598266553,0.7044618417042313,1.5673978136332243,-0.17903220026521094,15,2022-01-25,3
ORD2201280,CUS530,B2C,31,2,-0.3104049364428383,-0.7108014764943303,-0.6644406201095662,-0.24640897855117824,6,2022-05-12,0
